pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,285.1,299.8,34.6,94.8,4.7,335.5,48.0,48.0,12.9,12.4,1.08,6.1
0.0,279.6,289.0,66.2,100.0,6.6,332.5,53.0,44.0,14.0,12.6,0.14,3.0
0.0,278.5,292.7,31.3,88.3,7.1,349.4,60.0,48.0,13.4,12.5,0.77,5.4
0.0,278.8,293.4,27.9,82.4,5.0,346.1,51.0,50.0,12.4,12.4,0.87,5.4
0.0,280.1,288.7,43.2,81.1,6.4,292.2,54.0,47.0,12.0,12.4,0.55,4.2
0.0,283.0,293.9,33.8,75.5,7.4,334.3,63.0,50.0,11.5,12.3,0.9,5.8
0.7,282.4,290.8,44.2,81.0,8.7,324.5,0.0,35.0,12.1,12.4,0.63,4.9
0.0,282.4,297.3,21.5,67.5,3.0,349.4,43.0,53.0,10.9,12.2,1.3,5.9
0.0,284.6,301.5,13.2,53.6,2.9,349.5,46.0,58.0,9.4,11.9,1.9,6.7
0.0,286.7,304.7,12.5,54.1,2.6,347.3,46.0,61.0,8.3,11.6,2.27,7.0
0.0,289.5,306.1,13.6,52.1,3.3,346.8,52.0,63.0,7.6,11.3,2.5,7.8
0.0,290.2,307.7,12.4,51.3,2.3,346.8,46.0,65.0,7.0,11.1,2.75,7.2
0.0,290.9,309.0,12.9,54.0,2.8,346.2,51.0,67.0,6.7,10.8,2.89,7.8
0.0,287.5,306.4,11.7,54.2,5.6,309.0,73.0,68.0,6.4,10.5,2.51,9.1
0.0,283.2,299.1,19.9,67.3,6.9,348.5,80.0,68.0,6.6,10.3,1.46,7.6
0.0,282.8,294.9,36.3,85.7,6.0,350.2,67.0,62.0,8.3,10.4,0.85,5.7
0.0,283.2,300.1,27.9,91.5,2.6,349.3,46.0,62.0,9.1,10.4,1.24,5.8
0.0,287.3,303.7,19.7,66.9,2.9,351.1,50.0,65.0,8.6,10.3,1.92,6.9
0.0,289.6,305.1,20.3,64.3,2.4,344.6,47.0,66.0,8.1,10.1,2.11,6.8
0.0,289.9,303.8,22.4,63.1,3.1,342.7,52.0,66.0,7.8,10.0,1.96,7.1
0.3,286.1,294.7,43.2,79.6,4.5,222.9,53.0,59.0,9.0,10.1,0.82,4.4
0.0,287.0,300.3,35.0,87.6,4.4,354.8,55.0,60.0,9.9,10.1,1.19,6.5
0.0,288.5,304.9,21.6,70.8,2.5,357.9,47.0,64.0,9.3,10.0,2.0,6.9
0.0,290.9,307.4,19.5,65.2,2.8,340.4,51.0,66.0,8.6,9.8,2.42,7.4
0.0,289.4,305.5,22.2,70.8,4.1,357.0,59.0,66.0,8.4,9.8,2.06,7.9
0.0,288.8,305.6,17.6,62.4,4.5,360.2,65.0,68.0,7.9,9.7,2.25,8.5
0.0,289.0,307.0,15.4,60.6,3.5,362.8,59.0,70.0,7.4,9.6,2.48,8.2
0.0,288.5,306.4,19.4,70.8,4.3,360.3,64.0,70.0,7.4,9.4,2.21,8.3
0.0,287.7,301.5,22.9,64.7,6.8,356.0,81.0,70.0,7.4,9.3,1.71,8.3
0.0,287.3,300.1,35.5,86.0,7.6,346.2,79.0,65.0,8.8,9.3,1.19,7.1
